company_name,stars,text,review_date,category,is_spam,spam_reasons,word_count,char_count
iEat Canteen,5,Cheap price for all food,2024-05-07T07:11:04.799Z,food and beverages,True,Too few words (5 < 10); Too few characters (24 < 50),5,24
iEat Canteen,5,,2024-04-18T07:08:01.230Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2024-04-05T12:19:33.290Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2024-04-03T08:24:40.840Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,Good place for lunch,2024-01-09T04:57:48.962Z,food and beverages,True,Too few words (4 < 10); Too few characters (20 < 50),4,20
iEat Canteen,5,,2023-12-27T12:05:42.808Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,2,,2023-12-14T13:48:31.480Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-11-30T00:52:55.257Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-11-08T22:57:23.765Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-11-03T11:22:57.725Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,1,,2023-10-25T09:29:38.534Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-09-20T08:11:37.139Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-08-23T02:45:43.165Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,1,,2023-07-11T06:56:35.414Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-05-09T00:23:32.710Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-05-02T10:37:47.880Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-03-28T06:15:17.750Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-03-08T14:46:50.865Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-02-17T23:13:20.557Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-02-11T13:09:09.337Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2023-01-14T14:19:07.810Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-01-11T14:55:58.612Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2023-01-03T04:25:30.358Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,4,,2022-12-27T08:08:01.090Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2022-12-14T07:41:05.950Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
iEat Canteen,5,,2022-12-06T00:42:15.687Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2025-05-13T09:51:42.800Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,2,,2024-11-02T06:36:17.723Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2023-06-11T08:02:58.293Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,Food canteen,2023-02-08T00:04:23.005Z,food and beverages,True,Too few words (2 < 10); Too few characters (12 < 50); Repetitive content,2,12
Wemala,3,,2022-08-25T10:40:22.331Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,Good  nd busy,2022-08-23T15:09:54.850Z,food and beverages,True,Too few words (3 < 10); Too few characters (13 < 50); Repetitive content,3,13
Wemala,3,,2022-01-16T01:07:26.097Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2021-12-31T13:08:03.368Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2021-11-11T23:34:06.092Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2021-03-19T21:57:28.042Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2020-12-17T02:41:20.190Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,Free parking,2020-09-05T11:52:31.725Z,food and beverages,True,Too few words (2 < 10); Too few characters (12 < 50); Repetitive content,2,12
Wemala,2,,2020-03-10T03:03:49.485Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2020-01-12T02:30:52.147Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-10-13T04:25:52.046Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2019-10-05T08:11:28.857Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2019-10-03T05:21:49.186Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-09-19T23:21:09.135Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2019-09-05T04:53:26.218Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2019-08-11T03:36:24.864Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-08-09T09:58:44.654Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2019-07-24T12:43:07.533Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-07-12T23:51:10.934Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-06-21T01:10:19.172Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2019-06-18T23:05:27.387Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2019-06-12T11:52:15.125Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,5,,2019-06-10T07:39:54.388Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2019-05-11T14:24:48.352Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2019-04-22T14:37:32.205Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,Food is ok and reasonable priced.,2019-04-16T07:18:35.701Z,food and beverages,True,Too few words (6 < 10); Too few characters (33 < 50),6,33
Wemala,4,,2019-03-29T15:45:12.261Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,1,,2019-03-04T05:04:50.609Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,4,,2019-02-14T05:07:11.321Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,2,I ordered you mian in 12/2/19. The taste so so...,2019-02-12T04:45:10.360Z,food and beverages,True,Too few characters (49 < 50),10,49
Wemala,5,,2019-01-26T09:13:56.367Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2018-12-03T13:03:48.323Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,1,,2018-11-02T04:27:48.751Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2018-06-28T08:03:31.366Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2018-03-02T05:24:08.122Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2018-01-18T05:22:18.867Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Wemala,3,,2016-11-15T09:00:13.932Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Lim's Yong Tau Foo @ Joo Koon Circle,1,"一名中年妇女员工服务态度实在是不好，回答客户总是不耐烦的语气，很像是被老板逼她来上班，新加坡的服务水准？？？？

再也不会来这里吃！",2025-07-24T10:56:01.385Z,food and beverages,True,Too few words (2 < 10); Repetitive content,2,66
Lim's Yong Tau Foo @ Joo Koon Circle,5,,2025-07-22T01:57:10.414Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Lim's Yong Tau Foo @ Joo Koon Circle,1,,2025-07-02T04:25:42.527Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Lim's Yong Tau Foo @ Joo Koon Circle,3,好きな麺、好きなトッピングを選び、最後にスープの種類を選ぶと茹でて提供してもらえる。今回はインスタント麺と揚げ出し豆腐、卵、トムヤンクンなどを選んで、スープはhot&spicyで@6.8シンガポールドル,2022-10-05T04:17:02.117Z,food and beverages,True,Too few words (1 < 10); Repetitive content,1,101
Old Chang Kee,1,有一名40多50岁的auntie真的非常没有礼貌，好像顾客欠她的，还是请问你们公司有欠她工钱？不然态度怎么那么恶劣？,2025-08-01T23:07:13.114Z,food and beverages,True,Too few words (1 < 10); Repetitive content,1,58
Old Chang Kee,1,态度不好,2025-03-20T00:46:05.289Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
Old Chang Kee,1,,2024-11-17T00:36:49.422Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Old Chang Kee,3,Food is standard but the service staff is impatient.,2024-10-08T23:10:01.159Z,food and beverages,True,Too few words (9 < 10),9,52
Old Chang Kee,2,,2023-09-18T03:39:53.451Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Old Chang Kee,2,Always finish early 🤦🏻‍♂️,2022-01-10T09:11:55.210Z,food and beverages,True,Too few words (4 < 10); Too few characters (25 < 50),4,25
Old Chang Kee,5,Good service from staff. Thank you.,2021-08-13T14:16:57.668Z,food and beverages,True,Too few words (6 < 10); Too few characters (35 < 50),6,35
Old Chang Kee,5,fvrt,2020-08-02T16:34:04.399Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
Old Chang Kee,3,,2019-06-08T00:42:42.912Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,2,,2025-08-25T05:45:43.067Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,Must try chicken rice!,2025-08-04T02:41:19.921Z,food and beverages,True,Too few words (4 < 10); Too few characters (22 < 50),4,22
NTU Canteen 2,5,,2025-08-04T01:02:15.621Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,3,有冷气却不舍得开,2025-07-19T07:23:52.620Z,food and beverages,True,Too few words (1 < 10); Too few characters (8 < 50),1,8
NTU Canteen 2,5,,2025-07-01T07:58:28.897Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2025-06-27T12:16:35.063Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,,2025-06-08T09:10:30.128Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2025-05-29T10:37:38.100Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2025-05-07T23:41:50.248Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,,2025-04-30T04:27:10.360Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,Nice NTU canteen,2025-04-19T23:30:45.220Z,food and beverages,True,Too few words (3 < 10); Too few characters (16 < 50); Repetitive content,3,16
NTU Canteen 2,4,"Air Con, good food here.",2025-04-01T00:24:01.216Z,food and beverages,True,Too few words (5 < 10); Too few characters (24 < 50),5,24
NTU Canteen 2,3,,2025-03-08T16:29:25.538Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,"Not bad, might be a bit expensive.",2025-02-05T12:47:12.331Z,food and beverages,True,Too few words (7 < 10); Too few characters (34 < 50),7,34
NTU Canteen 2,4,Variés et assez raisonnable en termes de prix,2025-02-05T04:25:23.735Z,food and beverages,True,Too few words (8 < 10); Too few characters (45 < 50),8,45
NTU Canteen 2,4,,2025-01-17T10:10:58.934Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,,2025-01-15T22:43:44.779Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2024-12-20T07:21:06.710Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,Food is value for money.,2024-12-07T01:24:05.302Z,food and beverages,True,Too few words (5 < 10); Too few characters (24 < 50),5,24
NTU Canteen 2,5,,2024-11-21T04:54:41.251Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,3,,2024-11-07T01:24:47.368Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2024-10-21T10:47:44.559Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,1,,2024-10-06T10:40:35.765Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,5,,2024-09-13T23:38:42.894Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,"Quite nice, clean",2024-09-08T06:54:39.512Z,food and beverages,True,Too few words (3 < 10); Too few characters (17 < 50); Repetitive content,3,17
NTU Canteen 2,5,This cantine has the best staff.,2024-08-30T05:34:11.235Z,food and beverages,True,Too few words (6 < 10); Too few characters (32 < 50),6,32
NTU Canteen 2,5,,2024-08-22T04:31:28.132Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,3,google不准，晚上十点关门,2024-08-17T02:39:13.757Z,food and beverages,True,Too few words (1 < 10); Too few characters (15 < 50); Repetitive content,1,15
NTU Canteen 2,4,,2024-08-04T00:31:49.673Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
NTU Canteen 2,4,Not so much selection,2024-07-20T12:05:13.950Z,food and beverages,True,Too few words (4 < 10); Too few characters (21 < 50),4,21
Mediterranean Food Centre,5,,2020-10-09T07:42:57.751Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Al-Rich Indian muslim food,1,Dont go,2025-04-22T21:29:44.379Z,food and beverages,True,Too few words (2 < 10); Too few characters (7 < 50),2,7
Al-Rich Indian muslim food,1,,2023-11-12T22:34:38.169Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Delifrance Singapore - Pioneer Cheers Express Corner,1,,2025-03-19T20:57:42.313Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Delifrance Singapore - Pioneer Cheers Express Corner,4,,2022-01-05T19:20:36.377Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Delifrance Singapore - Pioneer Cheers Express Corner,5,Good,2018-04-27T17:46:36.581Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
Allied Vending Hot Food Machine (GE Repair),5,Better than SooSanNa,2021-02-09T04:10:26.092Z,food and beverages,True,Too few words (3 < 10); Too few characters (20 < 50); Repetitive content,3,20
Allied Vending Hot Food Machine (GE Repair),5,,2021-02-09T04:08:57.823Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,1,Lousy. Service and food. Too arrogant owner. 👎👎👎👎👎,2024-03-24T18:55:13.530Z,food and beverages,True,Too few words (8 < 10),8,50
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,,2023-08-28T08:57:19.848Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,这么多年来都保持一致水准，很好吃的面粉粿、幼面、坂面和干捞面。,2023-07-02T12:48:30.790Z,food and beverages,True,Too few words (1 < 10); Too few characters (31 < 50); Repetitive content,1,31
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,,2022-11-27T05:10:13.346Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,,2022-06-20T08:17:27.224Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,,2022-04-23T20:39:36.522Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,"Chewy Mee Hoon Kuay, very tasty chili.",2022-02-26T06:20:07.928Z,food and beverages,True,Too few words (7 < 10); Too few characters (38 < 50),7,38
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,Tokkong 👍👍👍,2022-01-23T13:07:28.422Z,food and beverages,True,Too few words (2 < 10); Too few characters (11 < 50); Repetitive content,2,11
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,Si bei Ho Jiak,2022-01-23T13:03:03.797Z,food and beverages,True,Too few words (4 < 10); Too few characters (14 < 50),4,14
好釆盈香手工面粉粿 Hao Bian Ying Xiang Handmade Mee Hoon Kway,5,,2022-01-23T13:01:41.920Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Xiao Di KKM & Hokkien Mee,5,Food was good! Portion very big! Hardworking young chap,2025-08-16T08:56:35.856Z,food and beverages,True,Too few words (9 < 10),9,55
Xiao Di KKM & Hokkien Mee,5,definitely good. better than many!,2025-08-10T15:14:25.463Z,food and beverages,True,Too few words (5 < 10); Too few characters (34 < 50),5,34
Xiao Di KKM & Hokkien Mee,5,Good food good service!,2025-08-07T11:09:25.723Z,food and beverages,True,Too few words (4 < 10); Too few characters (23 < 50); Repetitive content,4,23
Qun Fang Noodle House,5,Better than Pontian. Super rare gem.,2025-06-28T11:27:18.826Z,food and beverages,True,Too few words (6 < 10); Too few characters (36 < 50),6,36
Qun Fang Noodle House,5,"Yummy noodles, perfect for post workout meal 🏋️‍♀️",2025-06-21T10:33:20.207Z,food and beverages,True,Too few words (8 < 10),8,50
Qun Fang Noodle House,5,Springy noodle with savoury sauce. Very nice. Reocmmended,2025-06-10T05:39:43.838Z,food and beverages,True,Too few words (8 < 10),8,57
Qun Fang Noodle House,5,Worth trying out when around the area.,2025-05-15T09:30:50.328Z,food and beverages,True,Too few words (7 < 10); Too few characters (38 < 50),7,38
Fang Noodle House,4,A simple cooked meal to start off your day.,2025-08-21T01:50:49.974Z,food and beverages,True,Too few words (9 < 10); Too few characters (43 < 50),9,43
Fang Noodle House,5,"Yummy  lormie, value for money, highly recommended 😋",2025-07-31T05:27:36.819Z,food and beverages,True,Too few words (8 < 10),8,52
Fang Noodle House,5,Good noodles! Worth a try!,2025-02-16T02:30:09.071Z,food and beverages,True,Too few words (5 < 10); Too few characters (26 < 50),5,26
Fang Noodle House,5,"Laksa is good, would eat again.",2025-01-26T02:49:12.772Z,food and beverages,True,Too few words (6 < 10); Too few characters (31 < 50),6,31
Chef Kang’s Noodle House,4,,2025-08-26T12:44:24.990Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,4,Good Cantonese style of wanton noodle,2025-08-21T03:06:23.845Z,food and beverages,True,Too few words (6 < 10); Too few characters (37 < 50),6,37
Chef Kang’s Noodle House,5,Very nice 👍,2025-08-21T00:40:20.007Z,food and beverages,True,Too few words (3 < 10); Too few characters (11 < 50); Repetitive content,3,11
Chef Kang’s Noodle House,4,,2025-08-20T10:25:02.882Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,5,Best wantone Mee in SG,2025-08-18T03:44:16.974Z,food and beverages,True,Too few words (5 < 10); Too few characters (22 < 50),5,22
Chef Kang’s Noodle House,5,,2025-08-15T22:11:23.989Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,3,,2025-08-02T10:28:12.771Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,1,Standard drop,2025-07-29T02:44:15.954Z,food and beverages,True,Too few words (2 < 10); Too few characters (13 < 50); Repetitive content,2,13
Chef Kang’s Noodle House,5,,2025-07-26T01:31:38.923Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,5,Black sauce style WTM. Very legit but need to Q.,2025-07-24T10:04:55.917Z,food and beverages,True,Too few characters (48 < 50),10,48
Chef Kang’s Noodle House,5,,2025-07-24T04:24:28.246Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,4,Queue is long.char Siew is good and chewy!,2025-07-23T01:55:44.533Z,food and beverages,True,Too few words (8 < 10); Too few characters (42 < 50),8,42
Chef Kang’s Noodle House,4,Especially for those who love juicy char siew.,2025-07-20T02:49:49.684Z,food and beverages,True,Too few words (8 < 10); Too few characters (46 < 50),8,46
Chef Kang’s Noodle House,1,,2025-07-18T04:49:35.402Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Chef Kang’s Noodle House,5,,2025-07-17T01:51:35.786Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,4,,2025-03-15T12:10:15.603Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,2,,2025-01-07T06:38:08.339Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2024-10-07T11:06:18.546Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,I love it,2024-07-14T14:07:01.818Z,food and beverages,True,Too few words (3 < 10); Too few characters (9 < 50),3,9
QI KOPI PTE LTD,5,,2024-01-13T11:31:04.366Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,Good nature atmosphere,2023-06-08T05:48:52.091Z,food and beverages,True,Too few words (3 < 10); Too few characters (22 < 50); Repetitive content,3,22
QI KOPI PTE LTD,3,,2023-04-26T15:20:39.468Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2023-04-23T12:49:44.033Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,2,Normally need encourage costomer,2023-03-05T23:28:23.380Z,food and beverages,True,Too few words (4 < 10); Too few characters (32 < 50),4,32
QI KOPI PTE LTD,5,,2023-02-20T14:44:29.612Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2023-01-18T02:52:03.789Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2023-01-02T13:45:47.129Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2023-01-01T10:27:55.856Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-12-19T21:35:47.175Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,Good,2022-12-12T03:17:55.612Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
QI KOPI PTE LTD,4,,2022-10-19T13:08:11.247Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,4,,2022-10-09T08:06:28.686Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-10-03T10:35:15.450Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-09-15T15:08:02.073Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-09-14T00:42:23.816Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-09-13T10:49:26.815Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,Good,2022-09-08T14:15:10.989Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
QI KOPI PTE LTD,3,,2022-08-18T13:49:02.653Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-08-10T14:52:22.297Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,4,,2022-07-31T06:38:29.749Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,4,,2022-07-17T02:49:51.086Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-07-10T03:33:52.673Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-07-07T23:23:02.612Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-06-28T06:35:38.968Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-05-30T23:12:00.195Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-05-17T12:44:24.258Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,Good,2022-05-09T11:41:11.581Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
QI KOPI PTE LTD,5,Good,2022-05-08T06:58:00.276Z,food and beverages,True,Too few words (1 < 10); Too few characters (4 < 50),1,4
QI KOPI PTE LTD,4,,2022-05-03T12:45:32.192Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,"Rigger,signalman,lifting supervisor, safety supervisor etc.G****843K",2022-04-24T13:29:04.410Z,food and beverages,True,Too few words (5 < 10); Repetitive content,5,68
QI KOPI PTE LTD,3,Good have to keep more politely to customer,2022-03-15T04:29:09.761Z,food and beverages,True,Too few words (8 < 10); Too few characters (43 < 50),8,43
QI KOPI PTE LTD,1,No godd,2022-03-14T04:54:46.502Z,food and beverages,True,Too few words (2 < 10); Too few characters (7 < 50),2,7
QI KOPI PTE LTD,5,,2022-03-04T16:01:30.982Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,5,,2022-03-01T04:15:28.707Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
QI KOPI PTE LTD,3,,2022-02-15T22:58:01.228Z,food and beverages,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
